2,273,4
5,277,4.5
13,277,4
15,574,3
19,969,5
19,332,3
19,276,1
19,64,2
19,63,3
21,969,5
21,273,3
23,971,3.5
26,63,0.5
33,88,3
36,277,3
36,273,3
39,332,3
39,273,3
41,332,4
49,969,5
55,65,5
58,969,5
67,277,4
67,88,3
70,88,3
70,86,4
70,65,3
70,63,4
73,65,2
73,63,3.5
85,275,3
86,332,3
86,331,3
86,273,3
86,568,3
87,88,3
92,332,3
92,273,3
95,332,3
95,88,4
95,86,4
95,63,4
96,969,5
99,969,5
100,88,2
100,86,3
102,574,4
110,276,4
113,65,4
121,273,4
128,276,3
128,273,2
128,86,5
135,65,1
162,64,3
165,276,2
168,569,3
169,274,2
175,276,2
177,332,4
182,276,5
182,569,3
195,971,3
195,330,1
215,86,3
223,86,5
232,971,2
232,970,5
232,275,1
233,86,3
236,273,2
239,276,3
239,88,2
239,65,2
242,994,5
243,273,3
254,330,3
254,275,4
284,86,4
285,330,3
285,63,2
288,276,4
297,65,0.5
306,88,3
306,574,3
311,971,3
311,276,2
311,569,3
321,568,4
343,994,5
358,276,2
358,65,1
358,64,1
358,569,2
361,88,4
361,86,3
361,65,3
373,994,5
384,996,3.5
385,273,3
387,970,3
388,330,3
389,276,3
389,274,3
390,65,2
391,331,3
396,276,3
396,275,3
396,274,3
396,273,3
396,65,2
409,331,4
409,272,5
416,273,3
416,86,3
422,999,5
434,994,5
434,971,4
434,272,4
439,971,3
442,65,1
447,276,2
447,272,3
451,994,5
452,331,2
452,272,3.5
452,86,3
457,332,2
457,330,2
461,999,1.5
468,970,3
468,272,3
468,65,0.5
491,86,1
492,573,1
509,997,3
509,994,5
509,971,4
509,272,4.5
509,64,2
509,567,3
514,331,3
514,330,3
514,272,5
516,64,3
518,998,4
518,276,3
518,275,3
518,87,3
518,64,2
518,564,3
529,994,5
534,996,4
534,276,2
534,86,5
534,64,3
536,276,3
537,994,5
537,272,5
546,272,5
547,999,2
547,970,3
547,272,4
548,276,3
551,997,3
551,330,3
555,272,4
564,998,3
564,997,2
564,971,3
564,330,4
564,87,1
564,86,4
564,571,4
564,567,5
564,565,4
575,971,4
575,276,3
587,970,3.5
587,272,4
590,276,3
593,273,3
595,272,5
602,273,3
602,272,4
602,562,4
605,87,1
607,996,4.5
609,569,1
609,565,5
613,272,3
617,562,3
619,276,3
636,562,4
637,276,3
641,64,3
641,562,5
649,272,4
650,86,5
652,998,4
653,569,3
659,331,3
659,272,3
659,64,3
659,62,3
659,563,3
665,276,4
665,64,2
665,62,3
667,272,5
