547,970,3
236,955,5
287,955,5
472,955,5
529,955,5
537,955,5
547,955,5
564,955,5
585,955,5
608,955,5
614,955,5
294,955,4.5
240,955,4
396,65,2
405,955,4
431,955,4
439,955,4
468,955,4
481,955,4
514,955,4
587,955,4
605,955,4
505,955,3
311,955,2.5
268,955,1.5
646,955,1
23,954,5
164,954,5
232,954,5
268,954,5
342,954,5
358,954,5
387,954,5
466,954,5
621,954,5
547,954,4.5
19,954,4
21,954,4
30,954,4
102,954,4
118,954,4
119,954,4
195,954,4
236,954,4
254,954,4
460,954,4
468,954,4
505,954,4
537,954,4
575,954,4
585,954,4
587,954,4
240,954,3
336,954,3
311,954,2.5
19,953,5
21,953,5
99,953,5
102,953,5
125,953,5
130,953,5
23,953,4.5
212,953,4.5
30,953,4
56,953,4
68,953,4
75,953,4
119,953,4
136,953,4
195,953,4
215,953,4
61,953,3.5
15,953,3
187,953,3
213,953,2.5
28,953,2
4,919,5
4,913,5
4,910,4
4,903,5
3,866,3
4,858,5
5,788,3.5
3,778,4
3,736,3.5
2,720,4
2,661,4
4,616,5
2,616,3
4,610,4
4,596,5
3,595,2
4,594,5
2,593,3
3,593,3
2,592,5
3,592,3
2,590,5
4,590,3
2,589,5
4,589,5
4,588,5
2,588,3
3,588,3
2,587,3
2,586,3
2,585,5
2,552,3
2,551,5
2,550,3
4,541,5
2,539,3
2,537,4
2,527,4
3,527,3
2,515,4
2,509,4
2,508,4
2,500,4
2,497,3
2,485,3
4,480,5
2,480,4
2,474,2
2,468,4
4,464,4
2,457,3
2,454,4
4,442,4
4,440,4
4,435,1
4,434,4
4,431,3
2,410,3
4,410,3
2,405,2
2,382,3
4,380,3
2,377,3
3,377,2.5
2,372,3
2,371,3
2,370,2
4,367,4
2,367,3
4,364,5
2,364,3
4,357,5
2,357,3
3,356,5
4,356,5
2,356,3
3,355,2.5
2,350,4
4,349,5
2,349,4
2,339,3
4,329,3
2,319,1
3,318,5
2,317,2
2,314,4
2,300,3
4,296,5
3,296,4.5
2,296,4
2,292,3
4,289,4
13,277,4
2,273,4
2,272,3
3,267,3
2,266,5
2,265,5
2,261,4
4,260,5
2,253,4
2,248,3
3,247,3.5
2,235,3
2,225,3
2,223,1
2,222,5
2,208,3
2,186,3
2,185,3
4,185,3
4,173,3
2,168,3
2,165,3
2,161,3
2,153,4
4,153,4
2,150,5
2,144,3
4,141,5
4,112,5
2,110,4
3,110,4
396,65,2
2,62,3
3,60,3
2,52,3
2,50,4
2,47,4
2,39,5
4,34,5
2,17,5
2,10,4
4,10,4
